Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm 
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,5194.4,2138.5,37.25,30.5709,0.5009,9.9742,6.0728,0.8461,3.068,466.3327,0.8178,5.1853,0.6726,4.5127,1.378,209.454,1.2745,8.5874,0,8.5874,0.0196,2.9846,0.0565,0.4004,0,0.4004,0.0181,2.7547,0.0224,0.1354,0,0.1354,0.1865,28.3423,0.1058,0.5939,0.0469,0.547,4.8741,740.8649,0.902,7.5966,3.5496,4.047,166.25,50.872,0.8073,19.2192,11.2429,0.7949,1.0749,1.3053,5.1853,0,0.8921,0.8301,8.5874,0,0.0084,0.0317,0.4004,0,0.0102,0.0152,0.1354,0,0.2292,0.2161,1.611,0.0135,6.5902,2.6104,14.8538,2.8042,0.4878,0.702,3.4519,0,0.7489,0.571,3.614,0,0.0051,0.0178,0.1835,0,0.0079,0.0113,0.0766,0,0.2418,0.2377,1.611,0.0135,7.0957,2.7315,14.8538,2.8042,0.2207,500.9312
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,ECL,Polygon,5422,2136.4,41.5,24.2462,0.8871,9.4221,5.6566,0.7808,8.0495,1352.3142,1.7388,11.5777,4.1874,7.3902,0.3659,61.4787,0.2867,1.7977,0.0203,1.7774,0.0181,3.0334,0.0585,0.5429,0,0.5429,0.2166,36.3813,0.1395,0.6867,0.0614,0.6253,0.2055,34.5169,0.1727,0.8961,0.0238,0.8724,2.9002,487.2316,0.2697,3.7875,2.3258,1.4617,160.75,47.8767,0.8813,17.2526,12.0208,0.6871,3.4622,3.0589,11.5777,0,0.2688,0.2756,1.7977,0,0.0118,0.0486,0.6739,0,0.1068,0.1182,0.6867,0.0009,0.1291,0.1432,0.8961,0.0059,2.9346,0.5258,6.9788,2.2124,1.8431,1.2385,7.2549,0,0.2345,0.2635,1.5396,0,0.0096,0.0444,0.6739,0,0.0681,0.0795,0.5499,0.0009,0.1022,0.1204,0.623,0.0059,2.9467,0.59,6.9788,2.2124,0.2548,327.6559
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,ECL,Polygon,5253.8,2141.7,84.75,37.3413,0.7638,14.8071,8.1261,0.8533,5.6407,1951.6775,1.235,7.9893,2.3631,5.6262,0.3208,111.0095,0.2343,1.5191,0.0316,1.4875,0.0047,1.6178,0.0121,0.0787,0,0.0787,0.0683,23.621,0.0545,0.3347,0.0029,0.3319,0.1059,36.6531,0.0749,0.4037,0.0125,0.3912,3.0128,1042.4374,0.4451,5.2368,2.3079,2.9289,320.25,66.312,0.9152,24.7935,16.8057,0.7401,2.3218,2.2084,7.9893,0,0.338,0.32,2.0035,0.0014,0.0067,0.0264,0.5493,0,0.0322,0.0392,0.3347,0,0.129,0.1136,0.8148,0.0043,3.4913,1.5174,14.1728,2.3079,1.0962,0.7364,4.4443,0,0.3444,0.3462,2.0035,0.0014,0.0074,0.0299,0.5493,0,0.0188,0.0187,0.2949,0,0.1375,0.1238,0.8148,0.0043,3.668,1.7218,14.1728,2.3415,0.2662,452.8942
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,ECL,Polygon,5009.7,2140.2,23,20.8801,0.6629,8.7652,4.127,0.883,2.306,219.0701,0.413,2.9701,1.3881,1.582,0.5179,49.2041,0.3088,1.9664,0.1482,1.8182,0.0174,1.654,0.0363,0.2539,0,0.2539,0.0188,1.782,0.009,0.0442,0.0002,0.044,0.3869,36.7597,0.2015,0.8912,0.1074,0.7838,3.618,343.7138,0.5202,5.3378,2.8672,2.4706,118,45.6016,0.7131,17.6068,11.3131,0.7487,1.2262,0.7958,2.9701,0,0.574,0.4807,2.4405,0,0.0293,0.0939,0.8651,0,0.0146,0.0099,0.0454,0,0.3111,0.2272,1.2364,0.0209,4.4803,3.0881,21.3367,2.4279,0.957,0.6208,2.6788,0,0.588,0.514,2.4405,0,0.0323,0.1032,0.8651,0,0.0136,0.0098,0.0454,0,0.2922,0.2295,1.2364,0.0209,4.6953,3.409,21.3367,2.4279,0.1921,640.5873
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,5066.4,2138.9,21,17.3949,0.8721,6.33,4.3682,0.6856,9.9438,875.0582,2.804,15.582,4.0946,11.4874,0.0463,4.0751,0.0509,0.3034,0.0001,0.3034,0.0003,0.0274,0.0012,0.0091,0,0.0091,0.0121,1.066,0.0078,0.0334,0.0003,0.0331,0.0111,0.9773,0.0058,0.0378,0.0028,0.0349,2.5774,226.8085,0.1363,2.8865,2.2249,0.6616,167.25,47.0212,0.9506,15.8513,14.0979,0.2797,2.8293,3.0619,15.582,0.6175,0.0475,0.0437,0.3787,0,0.0021,0.0092,0.1534,0,0.0103,0.0076,0.0372,0,0.0171,0.0152,0.1929,0.002,2.6343,0.1573,3.0948,2.2211,1.7609,0.9266,6.2898,0.6175,0.0477,0.0425,0.3787,0,0.0023,0.0099,0.1534,0,0.0101,0.0075,0.0372,0,0.018,0.016,0.1929,0.002,2.6428,0.1586,3.0948,2.2211,0.1271,597.6848
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,5409.6,2142.7,116,40.2876,0.8981,14.2746,11.0133,0.637,4.6602,2166.999,0.8522,7.4403,2.5512,4.8891,0.4724,219.6468,0.267,1.903,0.0603,1.8427,0.041,19.0852,0.1378,1.8644,0,1.8644,0.0247,11.4623,0.0138,0.0816,0.0001,0.0815,0.1637,76.1073,0.1276,0.741,0.0297,0.7114,3.2573,1514.6567,0.5656,6.9953,2.4224,4.5729,328.25,67.7027,0.8999,22.8251,19.026,0.5692,2.3913,1.954,7.4403,0,0.4606,0.3228,1.9232,0,0.0189,0.0865,1.8644,0,0.0205,0.0155,0.0845,0,0.1652,0.1237,0.8213,0,4.9515,3.4943,22.4138,2.4224,1.1516,1.075,5.3227,0,0.4542,0.3495,1.9232,0,0.0068,0.0282,0.5253,0,0.0182,0.0159,0.0845,0,0.1661,0.1216,0.8213,0,5.8772,4.0357,22.4138,2.5477,0.3498,332.6515
AMM12_4_Stitched.ome.tif,Ignore*: Opal 620,Ignore*: Opal 620,ECL,Polygon,5315.3,2142.2,69,33.3197,0.781,11.6909,8.4313,0.7621,6.9308,1919.8389,1.5265,10.1735,3.1727,7.0008,0.087,24.1084,0.0765,0.4777,0.0011,0.4766,0.0049,1.3609,0.0126,0.1081,0,0.1081,0.4259,117.9695,0.3159,2.2836,0.0477,2.2359,0.0222,6.1442,0.0104,0.0652,0.0051,0.0601,2.615,724.351,0.3378,4.9839,2.0986,2.8852,250.25,58.9531,0.9048,21.1935,16.5421,0.622,3.1362,2.5838,10.1735,0.4162,0.0648,0.0582,0.4777,0,0.0023,0.0078,0.1081,0,0.1732,0.2516,2.2836,0.0003,0.0232,0.0129,0.1128,0.0034,2.57,0.2331,4.9839,2.0954,1.6904,0.8664,5.9136,0.4162,0.0563,0.0468,0.3617,0,0.0013,0.0044,0.0672,0,0.077,0.1261,1.1697,0.0003,0.0236,0.0137,0.1128,0.0034,2.5528,0.1749,3.8465,2.0954,0.2717,404.2078
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,ECL,Polygon,5049.2,2140.5,17,16.0602,0.8282,6.3095,3.6537,0.8121,3.8629,274.2683,0.753,6.0155,2.1374,3.8781,1.0779,76.5285,0.373,2.161,0.4769,1.684,0.1084,7.6942,0.1775,0.7285,0,0.7285,0.0578,4.1059,0.0333,0.1475,0.0109,0.1366,0.1715,12.1762,0.1287,0.4799,0.0196,0.4603,3.8462,273.0825,0.4669,5.4482,3.1371,2.3112,62,30.5703,0.8337,10.0561,9.1307,0.475,1.83,1.4857,6.0155,0,0.6749,0.509,2.2999,0,0.0404,0.1082,0.7285,0,0.0384,0.035,0.1686,0,0.1135,0.1016,0.4799,0,4.218,1.6103,11.8506,2.688,1.037,0.7749,3.7988,0,0.5177,0.4673,2.2999,0,0.0139,0.0399,0.3324,0,0.0308,0.0327,0.1686,0,0.0909,0.0784,0.4483,0,4.363,1.8576,11.8506,2.688,0.2603,608.9406
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Opal 620,Opal 570: Opal 520: Opal 690: Opal 620,ECL,Polygon,5041.3,2144.4,24,19.4313,0.7988,7.2759,4.1458,0.8197,3.614,361.4022,0.7489,5.1739,2.1612,3.0127,0.6727,67.2712,0.3591,1.385,0.1781,1.2069,0.1676,16.7616,0.4868,2.928,0,2.928,0.081,8.1022,0.0538,0.2184,0.0029,0.2155,0.068,6.8008,0.0485,0.2996,0.023,0.2766,4.3964,439.6386,0.6914,6.702,3.3684,3.3336,61,30.4928,0.8244,11.3901,7.9848,0.638,1.8238,1.7177,5.1739,0,0.7543,0.5888,2.7358,0,0.1105,0.386,2.928,0,0.0456,0.0495,0.2184,0,0.0938,0.0769,0.437,0,6.699,2.8348,15.5303,3.3684,0.6303,0.9866,3.9542,0,0.8087,0.6973,2.7358,0,0.0725,0.2965,2.848,0,0.0221,0.0278,0.1306,0,0.111,0.087,0.437,0,8.234,2.6798,15.5303,3.9448,0.3837,612.2657
AMM12_4_Stitched.ome.tif,Ignore*: Opal 690: Opal 620,Ignore*: Opal 690: Opal 620,ECL,Polygon,5158,2146.7,88.5,53.9488,0.3821,16.3527,10.1837,0.8175,6.4648,2327.3291,1.9659,11.9245,2.2152,9.7093,0.0575,20.7,0.0753,0.6701,0,0.6701,0.0456,16.4241,0.1032,0.6269,0,0.6269,0.0946,34.0723,0.1002,0.5316,0.0033,0.5283,0.1045,37.6041,0.1026,0.7033,0.0048,0.6984,3.2516,1170.5746,0.7358,7.4534,2.4563,4.9971,377,72.1721,0.9095,25.9394,19.9144,0.6529,2.7324,2.451,11.9245,0,0.0648,0.0896,1.4901,0,0.018,0.0621,0.6269,0,0.0442,0.0699,0.5316,0,0.0646,0.075,0.7033,0,3.1753,1.2427,14.6657,2.2882,1.5651,0.9782,6.9999,0,0.0671,0.0935,1.4901,0,0.0093,0.0377,0.4921,0,0.0284,0.0474,0.5059,0,0.0521,0.0586,0.5767,0,3.1515,1.3625,14.6657,2.2882,0.2365,521.8193
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,5327,2145.3,29.5,22.9315,0.705,9.7908,3.9952,0.9185,14.1504,1698.0432,3.8659,21.5668,5.1984,16.3684,0.0471,5.6521,0.0496,0.2588,0,0.2588,0.0011,0.1359,0.0031,0.0218,0,0.0218,0.0156,1.8676,0.0112,0.0652,0.0007,0.0646,0.0145,1.7362,0.0043,0.032,0.0053,0.0267,2.3969,287.6307,0.1513,2.8849,2.0615,0.8234,85.5,38.8334,0.7125,16.0089,7.8723,0.8662,6.4379,6.1788,21.5668,0.1555,0.0505,0.0456,0.2588,0,0.0009,0.0025,0.0218,0,0.0152,0.0112,0.0881,0,0.0157,0.0069,0.0531,0.0011,2.552,0.3644,5.1274,2.0128,2.3608,1.5163,8.889,0.1555,0.0523,0.0433,0.2137,0,0.0007,0.0022,0.0153,0,0.0151,0.0112,0.0881,0,0.0163,0.0079,0.0531,0.0011,2.6341,0.4144,5.1274,2.0128,0.3341,394.3152
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,5363.7,2146,48,26.6696,0.848,9.4227,7.2814,0.5893,8.7098,1707.1113,1.9973,11.9439,3.8405,8.1034,0.0422,8.2757,0.0483,0.3828,0,0.3828,0.1031,20.2174,0.2082,1.4787,0,1.4787,0.0141,2.7588,0.0082,0.0478,0,0.0478,0.0196,3.832,0.0133,0.1031,0,0.1031,2.9807,584.2214,0.802,6.772,2.2745,4.4975,238.25,56.2403,0.9466,19.4084,16.6691,0.4402,3.1952,3.0394,11.9439,0.7457,0.0661,0.0542,0.5112,0,0.0307,0.1037,1.4787,0,0.0158,0.0091,0.0578,0,0.0213,0.0156,0.2125,0,2.9421,0.9324,9.675,2.1472,1.7767,0.8649,5.9549,0.7457,0.0723,0.0539,0.5112,0,0.0121,0.0268,0.2001,0,0.0162,0.0093,0.0578,0,0.0218,0.0161,0.2125,0,2.9322,0.9633,9.675,2.1472,0.1971,366.3191
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,ECL,Polygon,5001.3,2147.5,55.75,31.9893,0.6846,11.3166,7.241,0.8129,12.1871,2754.2842,3.4089,20.5522,4.7697,15.7824,0.2636,59.5804,0.1992,1.4708,0.007,1.4638,0.0146,3.2981,0.0484,0.3959,0,0.3959,0.0107,2.4125,0.0078,0.0348,0,0.0348,0.1096,24.7746,0.0972,0.4919,0.0167,0.4752,3.8334,866.3482,1.0721,8.0276,2.5088,5.5187,184,53.4958,0.808,19.709,14.7726,0.6028,4.71,5.5321,20.5522,0,0.3993,0.2989,1.6219,0,0.0476,0.1531,1.4041,0,0.0115,0.0117,0.092,0,0.1447,0.1039,0.5648,0.0108,5.3613,3.2956,21.8808,2.4761,1.4031,1.8189,11.3558,0,0.4593,0.3157,1.6219,0,0.0621,0.1792,1.4041,0,0.0118,0.013,0.092,0,0.1602,0.103,0.5648,0.0108,6.037,3.698,21.8808,2.4761,0.297,640.7229
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,4963.4,2147.1,29.5,24.6726,0.609,9.6167,4.8562,0.8902,2.8889,349.5541,0.8055,4.7985,1.117,3.6816,0.4079,49.3552,0.4809,3.8762,0.001,3.8752,0.0153,1.8512,0.0616,0.5244,0,0.5244,0.0199,2.4028,0.0222,0.1293,0,0.1293,0.11,13.3109,0.0777,0.406,0.0303,0.3757,3.362,406.8058,0.6873,5.3252,2.3045,3.0206,90.75,39.5757,0.7281,16.2813,7.5,0.8828,1.2976,1.4501,4.7985,0,0.4033,0.3992,3.8762,0,0.0178,0.0945,1.2622,0,0.0109,0.0178,0.1293,0,0.1245,0.0862,0.4564,0,6.7159,3.6233,16.8148,2.3045,0.5149,0.9787,3.8174,0,0.401,0.3532,2.7112,0,0.0191,0.1071,1.2622,0,0.0065,0.0132,0.0891,0,0.1316,0.0894,0.4564,0,8.3656,3.3306,16.8148,2.5227,0.3171,670.1489
AMM12_4_Stitched.ome.tif,Ignore*: Opal 690: Opal 620,Ignore*: Opal 690: Opal 620,ECL,Polygon,4987.5,2148.9,68.5,30.8109,0.9068,10.8887,8.065,0.6502,6.1535,1710.686,1.5695,10.6795,2.7432,7.9362,0.0619,17.2204,0.061,0.3403,0,0.3403,0.0125,3.4823,0.0312,0.3204,0,0.3204,0.0806,22.3945,0.0966,0.7008,0.0029,0.6978,0.232,64.4891,0.1301,0.7091,0.0556,0.6535,3.076,855.1145,0.6262,5.8892,2.3319,3.5572,235,57.9414,0.8796,20.7299,14.3521,0.7305,2.5691,2.5193,10.6795,0,0.1146,0.159,1.4737,0,0.0178,0.0433,0.3518,0,0.046,0.0691,0.7008,0.0003,0.1713,0.1851,1.3356,0.005,3.0407,0.619,6.5645,2.2951,1.0752,0.6109,4.372,0,0.1366,0.1807,1.4737,0,0.02,0.0473,0.3518,0,0.0316,0.0467,0.3371,0.0003,0.1461,0.1984,1.3356,0.005,3.0261,0.6159,6.5645,2.2951,0.2874,651.5548
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,5031.5,2147,30.5,19.8856,0.9692,6.982,5.5388,0.5959,10.8914,1361.4268,3.4501,17.6834,4.3139,13.3695,0.3668,45.8542,0.2531,1.1564,0.0218,1.1346,0.0037,0.4651,0.0092,0.0442,0,0.0442,0.0091,1.1362,0.0073,0.0351,0,0.0351,0.1031,12.8826,0.1025,0.5034,0.0108,0.4926,3.5243,440.5359,0.7842,6.44,2.6509,3.7891,170.25,47.9869,0.9291,16.8153,13.0881,0.6253,2.7151,4.2218,17.6834,0,0.389,0.4158,2.0739,0,0.0085,0.0291,0.3797,0,0.0091,0.0085,0.045,0,0.0921,0.1098,0.7964,0.0008,5.0097,3.71,19.1968,2.3555,0.8868,0.9201,5.8919,0,0.394,0.4441,2.0739,0,0.0096,0.0318,0.3797,0,0.0091,0.0087,0.045,0,0.0897,0.1113,0.7964,0.0008,5.3419,4.0132,19.1968,2.3555,0.1697,618.0303
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,5224.2,2145.7,27.75,21.4015,0.7614,7.5627,5.6567,0.6766,3.3268,382.5788,0.7654,5.2026,1.9921,3.2105,0.1121,12.8868,0.136,0.7629,0,0.7629,0.0008,0.0924,0.0019,0.0087,0,0.0087,0.0134,1.5447,0.0075,0.0298,0,0.0298,0.0222,2.5546,0.0261,0.1615,0.0016,0.1599,3.1289,359.8214,0.5422,5.3832,2.4502,2.933,134.25,44.5865,0.8486,15.439,12.1228,0.6672,1.5093,1.1241,5.2026,0,0.1059,0.1078,0.8049,0,0.0017,0.0077,0.1079,0,0.0129,0.009,0.0694,0,0.0275,0.0371,0.4033,0,3.5819,1.608,11.4144,2.4502,1.0141,0.5494,2.5327,0,0.1042,0.0988,0.8049,0,0.0019,0.0086,0.1079,0,0.0128,0.0094,0.0694,0,0.0289,0.0395,0.4033,0,3.7053,1.7723,11.4144,2.457,0.2109,472.3142
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,5426.7,2149.7,31.75,22.9122,0.76,9.4014,4.547,0.8954,13.0574,1671.3474,2.9985,18.5284,5.4266,13.1018,0.3023,38.6933,0.28,1.6107,0.0008,1.6099,0.0017,0.2198,0.0041,0.0224,0,0.0224,0.0146,1.868,0.0093,0.0415,0.0002,0.0412,0.0581,7.4355,0.0624,0.3666,0.002,0.3646,3.1513,403.3654,0.5359,5.9658,2.3947,3.5711,179.5,50.6032,0.8809,19.1956,12.2633,0.7777,3.6583,4.6942,18.5284,0,0.3438,0.4755,2.7733,0.0003,0.007,0.0231,0.3639,0,0.0183,0.0116,0.0715,0,0.0853,0.1143,0.7479,0.002,3.4775,1.4285,11.446,2.2472,1.6226,1.2505,9.1007,0,0.3528,0.5078,2.7733,0.0003,0.0081,0.0253,0.3639,0,0.0191,0.012,0.0715,0,0.0912,0.1219,0.7479,0.0079,3.5481,1.5471,11.446,2.2472,0.1686,316.5489
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,5048.6,2150.2,38,25.8393,0.7152,9.8633,5.9583,0.8168,2.9602,455.8714,0.5709,4.5416,1.838,2.7036,0.4558,70.1871,0.2346,1.4714,0.1424,1.329,0.0184,2.8283,0.038,0.2288,0,0.2288,0.0305,4.6977,0.0215,0.0966,0.0006,0.096,0.1159,17.856,0.081,0.5292,0.0224,0.5067,3.1941,491.8936,0.3365,4.6515,2.6088,2.0427,158.25,51.6584,0.7452,19.9843,11.1804,0.8283,1.4398,1.0147,4.5416,0,0.5021,0.3328,2.0762,0.0021,0.0062,0.0214,0.2288,0,0.0251,0.0293,0.2137,0,0.0787,0.091,0.8333,0,3.4828,0.8254,8.7126,2.5481,0.955,0.5302,3.1419,0,0.5169,0.3574,2.0762,0.0021,0.0024,0.0091,0.1202,0,0.0234,0.0312,0.2137,0,0.0668,0.0909,0.8333,0,3.5748,0.9099,8.7126,2.5481,0.2355,604.5536
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Ignore*,Opal 570: Opal 520: Ignore*,ECL,Polygon,4974.9,2149.5,47.75,27.4353,0.7972,10.4281,6.1695,0.7906,3.8194,744.7805,0.811,6.0311,1.8252,4.2058,0.101,19.6957,0.1479,1.0561,0,1.0561,0.0453,8.8268,0.1244,0.64,0,0.64,0.0094,1.8366,0.0073,0.0481,0,0.0481,0.03,5.8528,0.0379,0.213,0.0024,0.2105,2.708,528.0656,0.2478,3.6662,2.2212,1.445,154.5,48.4325,0.8277,17.6525,12.6625,0.7303,1.9872,1.4342,6.0311,0,0.1374,0.2869,2.3069,0,0.0253,0.0838,0.64,0,0.0121,0.0208,0.3703,0,0.0445,0.0791,0.8655,0.0023,2.9177,0.9857,9.7075,2.1666,1.1446,0.6667,3.5205,0,0.1541,0.3307,2.3069,0,0.0161,0.0538,0.4516,0,0.0133,0.0246,0.3703,0,0.0512,0.0913,0.8655,0.0023,3.0141,1.167,9.7075,2.1666,0.3106,661.5178
AMM12_4_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,ECL,Polygon,5085.2,2149.5,72.25,35.2496,0.7307,13.7004,7.5712,0.8319,7.191,2106.9658,1.6186,10.7791,3.4804,7.2987,0.0317,9.2744,0.0313,0.1323,0,0.1323,0.0902,26.4253,0.1977,1.6269,0,1.6269,0.0151,4.4324,0.01,0.0565,0,0.0564,0.0141,4.1311,0.0067,0.0409,0.0007,0.0402,2.7208,797.205,0.2694,4.5304,2.2484,2.282,253,58.6371,0.9247,20.1119,17.4453,0.3786,3.163,2.8248,10.7791,0,0.035,0.0343,0.1499,0,0.0337,0.1214,1.6269,0,0.0126,0.0097,0.0907,0,0.0143,0.0099,0.1702,0,3.0468,1.5417,15.9898,2.1339,1.5306,0.9518,5.4951,0,0.0364,0.0353,0.1499,0,0.0108,0.0558,0.8641,0,0.0115,0.0094,0.0907,0,0.0143,0.0109,0.1702,0,3.1789,1.8031,15.9898,2.1339,0.2834,574.356
AMM12_4_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ECL,Polygon,5213.6,2151.2,48.75,29.9715,0.682,10.2911,7.5141,0.73,2.3777,480.3045,0.3201,3.1693,1.443,1.7263,0.3677,74.2688,0.231,1.2916,0.0859,1.2057,0.0015,0.3044,0.0059,0.0567,0,0.0567,0.0124,2.5111,0.0079,0.0425,0.0002,0.0423,0.0817,16.5034,0.065,0.3836,0.0148,0.3688,2.9622,598.364,0.2873,4.455,2.4401,2.015,230,57.2747,0.8811,20.2499,14.2494,0.6933,1.5282,0.8279,3.1693,0,0.3708,0.2644,1.5438,0,0.0019,0.0074,0.0855,0,0.0124,0.0122,0.128,0,0.0905,0.0657,0.4114,0.0148,4.2195,3.3019,19.8882,2.2789,1.2902,0.7681,2.6427,0,0.3716,0.2731,1.5438,0,0.002,0.0078,0.0855,0,0.0123,0.0131,0.128,0,0.093,0.0657,0.4114,0.017,4.5717,3.6565,19.8882,2.2789,0.2176,476.8837
AMM12_4_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,ECL,Polygon,5198.4,2151.4,46.25,27.5949,0.7632,9.4867,6.6804,0.685,9.3219,1733.8802,2.9796,17.5887,3.2697,14.3191,0.3656,67.9995,0.4609,2.4546,0.0028,2.4518,0.2266,42.1514,0.3973,2.2653,0,2.2653,0.0223,4.1545,0.0226,0.135,0,0.135,0.108,20.0908,0.1172,0.5237,0.0045,0.5192,3.6571,680.226,1.1219,9.6187,2.4812,7.1375,187.5,52.8197,0.8445,19.1943,13.96,0.706,3.2073,3.9885,17.5887,0,0.3681,0.4795,2.6099,0,0.0788,0.2317,2.2653,0,0.0133,0.0149,0.135,0,0.0805,0.1043,0.5625,0,4.4344,2.8157,17.245,2.3957,1.1979,1.3729,10.3762,0,0.3689,0.4859,2.6099,0,0.0302,0.1005,1.4564,0,0.0103,0.0095,0.0584,0,0.0714,0.0982,0.5625,0,4.6898,3.1404,17.245,2.3957,0.2443,490.1696
AMM12_4_Stitched.ome.tif,Ignore*,Ignore*,ECL,Polygon,5337.5,2150.3,33.25,21.7116,0.8864,7.5027,5.9243,0.6374,12.645,1719.723,3.2171,19.0472,5.9362,13.111,0.0623,8.4722,0.0679,0.3744,0,0.3744,0.0003,0.0367,0.001,0.0079,0,0.0079,0.0104,1.4084,0.0073,0.0299,0,0.0299,0.0152,2.0657,0.0053,0.0293,0.0039,0.0255,2.723,370.3335,0.5407,5.3599,2.1827,3.1772,151.75,45.0766,0.9385,15.4444,13,0.4214,4.4002,4.8084,19.0472,0.685,0.0678,0.0575,0.4887,0,0.0015,0.0034,0.0231,0,0.0132,0.01,0.121,0,0.0205,0.0113,0.1296,0.0011,2.6812,0.4214,5.7981,2.1827,2.0495,1.3532,8.1449,0.685,0.0694,0.0541,0.4887,0,0.0018,0.0037,0.0231,0,0.014,0.0105,0.121,0,0.022,0.0121,0.1296,0.0011,2.6693,0.3804,5.7981,2.2207,0.2111,384.8752
