Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7570.3,4975.3,58.75,34.6203,0.616,11.944,7.6964,0.8251,5.2798,1267.1477,1.5643,8.1848,1.6031,6.5817,1.1982,287.571,0.7823,5.9528,0.2796,5.6733,0,0,0,0,0,0,0.0024,0.564,0.0039,0.0308,0,0.0308,0.0715,17.1714,0.0564,0.4022,0.0091,0.393,3.2122,770.9299,0.6911,6.2096,2.3804,3.8292,154.5,55.1498,0.6383,20.5584,12.0755,0.8691,2.6312,2.5157,8.1848,0,0.7741,0.731,5.9528,0.0119,0,0.0004,0.0063,0,0.0021,0.0033,0.0308,0,0.0468,0.0459,0.4022,0,3.1554,1.1484,9.453,2.1625,0.9629,1.2511,4.9175,0,0.5069,0.5494,4.0855,0.0119,0.0001,0.0005,0.0063,0,0.0019,0.0029,0.0157,0,0.0313,0.0283,0.1384,0,3.1197,1.3594,9.453,2.1625,0.3787,4284.251
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7597.6,4980.6,89.75,36.0481,0.8679,13.8994,8.3939,0.8012,4.1918,1529.9995,0.9719,6.2907,1.8031,4.4876,0.666,243.0785,0.5654,4.0086,0.1156,3.8931,0.0037,1.3479,0.0232,0.2793,0,0.2793,0.0037,1.3398,0.0043,0.037,0,0.037,0.1019,37.2041,0.0686,0.3562,0.0171,0.339,2.5717,938.6754,0.2086,3.4436,2.1065,1.337,287,63.4873,0.8948,23.6086,15.5,0.7613,1.6134,1.8892,6.2907,0,0.3663,0.4162,4.0086,0.0095,0.0021,0.0154,0.2793,0,0.003,0.0037,0.037,0,0.0537,0.0547,0.3562,0.0015,2.4735,0.2393,3.4436,1.9192,0.416,0.5136,2.7073,0,0.2271,0.2107,1.2999,0.0095,0.0014,0.0098,0.1296,0,0.0027,0.0033,0.0296,0,0.0313,0.0247,0.1389,0.0015,2.4279,0.239,3.3621,1.9192,0.3132,4304.9731
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7563.9,4979.1,18.25,18.6002,0.6629,8.002,3.4093,0.9142,2.525,191.8999,0.5653,3.7001,1.2105,2.4895,1.3412,101.9298,0.4362,2.3515,0.4411,1.9105,0,0.0008,0.0001,0.0008,0,0.0008,0.0008,0.0619,0.0017,0.0083,0,0.0083,0.1209,9.1913,0.0885,0.3616,0.0155,0.3461,4.0598,308.5473,0.776,6.6306,2.8499,3.7807,93.75,41.4065,0.6871,17.7289,7.0839,0.9128,0.7672,1.0366,3.7001,0,0.7994,0.6213,2.6715,0.038,0,0.0001,0.0013,0,0.0028,0.0061,0.057,0,0.0537,0.063,0.3616,0.0014,3.453,1.3528,8.6886,2.0874,0.3248,0.5383,2.9152,0,0.663,0.586,2.6715,0.038,0,0.0001,0.0013,0,0.0033,0.0066,0.057,0,0.0367,0.0399,0.2664,0.0014,3.3003,1.4232,8.6886,2.0874,0.1886,4278.2417
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7510.6,4982.2,47.75,27.9765,0.7667,10.2564,6.9459,0.788,3.9028,753.2432,1.2226,6.7104,1.1628,5.5476,0.0602,11.6266,0.0449,0.3318,0,0.3318,0,0.0056,0.0003,0.0042,0,0.0042,0.003,0.5819,0.0034,0.015,0,0.015,0.0255,4.931,0.0158,0.1109,0.004,0.1069,2.2663,437.3902,0.1559,2.639,1.7468,0.8922,255.75,58.6363,0.9347,20.0746,16.3645,0.602,1.0157,1.5412,6.7104,0,0.0558,0.048,0.6024,0,0.0001,0.0006,0.0115,0,0.0027,0.0032,0.0231,0,0.0181,0.0094,0.1109,0.0013,2.2057,0.1952,2.6832,1.6869,0.3467,0.4471,3.444,0,0.0547,0.0487,0.6024,0,0.0001,0.0006,0.0115,0,0.0026,0.0032,0.0231,0,0.0163,0.006,0.0409,0.0013,2.1917,0.2007,2.6832,1.6869,0.1852,4228.9131
AMM20_5_Stitched.ome.tif,Ignore*: Opal 690: Opal 570,Ignore*: Opal 690: Opal 570,ER,Polygon,7583.7,4983.7,48,26.6115,0.8518,8.8905,7.528,0.5951,3.9621,768.6483,1.1042,6.1182,1.6458,4.4724,0.1152,22.3516,0.0891,0.5275,0.0043,0.5232,0.0835,16.2075,0.1588,0.7613,0,0.7613,0.004,0.7676,0.0047,0.0266,0,0.0266,0.0249,4.8337,0.0256,0.1523,0.0037,0.1487,2.5468,494.0742,0.272,3.7893,2.099,1.6903,191.25,51.4337,0.9085,17.5537,14.446,0.4561,1.2722,1.7215,6.1182,0,0.1437,0.1781,1.5621,0,0.0274,0.0936,0.7613,0,0.0033,0.0041,0.033,0,0.0237,0.0245,0.1817,0,2.8376,1.0274,9.2091,2.0029,0.3646,0.5337,2.9521,0,0.1533,0.1985,1.5621,0,0.0085,0.0427,0.5051,0,0.0031,0.0038,0.033,0,0.0233,0.0242,0.1817,0,2.9357,1.1615,9.2091,2.0029,0.2399,4293.5464
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7533.4,4985.6,62,29.3401,0.9051,10.251,7.5,0.5868,4.9393,1239.7574,1.4449,8.5914,1.8994,6.692,0.069,17.3086,0.0515,0.3053,0,0.3052,0.0001,0.013,0.0008,0.012,0,0.012,0.0422,10.5895,0.0483,0.2296,0,0.2296,0.0096,2.4083,0.0056,0.024,0,0.024,2.6052,653.9124,0.3712,3.7926,1.8746,1.9179,219,54.9277,0.9122,19.4237,14.2875,0.6724,1.7625,2.2214,8.5914,0,0.0722,0.0527,0.4625,0,0.0001,0.0016,0.037,0,0.0198,0.0342,0.2296,0,0.0106,0.0063,0.0697,0,2.4746,0.3626,4.4164,1.8057,0.4908,0.6429,3.3374,0,0.0735,0.0532,0.4625,0,0.0002,0.0018,0.037,0,0.0108,0.0206,0.1755,0,0.011,0.0065,0.0697,0.0001,2.4223,0.3458,4.4164,1.8057,0.2785,4246.417
AMM20_5_Stitched.ome.tif,Opal 620: Opal 520: Opal 690: Ignore*,Opal 620: Opal 520: Opal 690: Ignore*,ER,Polygon,7559.3,4988.7,62.75,30.4299,0.8516,10.4257,8.4984,0.5343,9.7656,2490.2395,3.1314,18.4742,4.5648,13.9094,2.0246,516.2608,2.3978,13.4596,0.2307,13.2289,0.0007,0.1892,0.0051,0.0489,0,0.0489,0.3441,87.7374,0.233,1.2292,0.0233,1.2059,0.0343,8.7392,0.0443,0.2565,0,0.2565,3.5768,912.0768,0.9791,7.5007,2.3427,5.158,226.5,56.5789,0.8891,20.2444,13.6263,0.7172,3.3994,4.4749,18.4742,0,1.0235,1.8778,14.5142,0.0092,0.0008,0.0083,0.1806,0,0.1367,0.2013,1.2292,0,0.0255,0.0368,0.2565,0,3.1423,1.1898,8.4979,1.9298,0.9096,1.3996,6.3528,0,0.6319,1.4554,14.5142,0.0092,0.0008,0.0092,0.1806,0,0.0555,0.1085,0.9058,0,0.022,0.0328,0.2302,0,2.9723,1.2219,8.4979,1.9298,0.2756,4268.0239
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7529.9,4997.3,77.5,35.147,0.7884,13.0795,7.82,0.8157,3.8424,1198.8181,0.911,6.6257,1.2971,5.3286,0.7569,236.1673,0.9575,6.1648,0.0148,6.15,0.0002,0.053,0.0017,0.0274,0,0.0274,0.0018,0.5566,0.0042,0.0397,0,0.0397,0.0814,25.3993,0.0709,0.4048,0.0097,0.3951,2.9967,934.985,0.7323,6.3073,2.1794,4.1279,177,52.7032,0.8008,19.5815,11.8717,0.8225,2.0226,1.8167,6.6257,0,0.5275,0.7299,6.1648,0.0006,0.0002,0.0018,0.0331,0,0.0028,0.0065,0.0688,0,0.0714,0.0734,0.4691,0.0004,3.2289,1.3025,8.154,1.9764,0.6031,0.7905,3.7442,0,0.3485,0.4018,2.3847,0.0006,0.0002,0.0019,0.0331,0,0.0036,0.0078,0.0688,0,0.0635,0.0745,0.4691,0.0004,3.41,1.5907,8.154,1.9764,0.4275,4239.6655
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7543.4,4994.4,20.75,19.2325,0.7049,6.9965,4.2972,0.8087,2.301,193.285,0.8236,4.754,0.6965,4.0575,0.5635,47.3339,0.3648,1.717,0.1297,1.5873,0,0.0029,0.0003,0.0028,0,0.0028,0.0031,0.2583,0.0048,0.027,0,0.027,0.0787,6.6111,0.0766,0.3966,0.0109,0.3857,3.2059,269.2926,0.6601,4.986,2.2355,2.7505,72.75,32.5037,0.8653,11.0393,9.318,0.2373,1.0074,1.0812,4.754,0,0.4952,0.5438,3.2344,0.0031,0,0.0004,0.0055,0,0.0022,0.0042,0.027,0,0.0636,0.076,0.5161,0.0011,3.2702,1.4662,9.1306,1.9236,0.4875,0.6504,3.5429,0,0.4677,0.5995,3.2344,0.0031,0,0.0005,0.0055,0,0.0018,0.0038,0.0225,0,0.0575,0.0751,0.5161,0.0011,3.296,1.6857,9.1306,1.9236,0.2829,4250.667
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7552.5,5000.4,86.25,39.1837,0.7059,12.5275,9.4766,0.6979,3.6254,1250.7614,0.9503,5.77,1.4628,4.3072,0.7232,249.5032,0.4472,2.5504,0.0864,2.464,0.0002,0.0638,0.0013,0.0195,0,0.0195,0.0026,0.9063,0.0041,0.0207,0,0.0207,0.0912,31.4775,0.0859,0.6067,0.0119,0.5948,2.9442,1015.7558,0.5894,5.8993,2.1431,3.7562,205.25,61.3016,0.6864,21.5033,16.7354,0.5257,1.94,1.6831,5.77,0,0.6477,0.5044,2.722,0.0151,0.0004,0.0031,0.0634,0,0.004,0.009,0.1417,0,0.0927,0.0892,0.6067,0.002,3.4419,1.76,11.5776,2.0793,0.7211,0.8282,3.6632,0,0.593,0.5358,2.722,0.0151,0.0005,0.0039,0.0634,0,0.005,0.0113,0.1417,0,0.0938,0.0917,0.5008,0.002,3.8019,2.1868,11.5776,2.0793,0.4136,4255.8774
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 570,Ignore*: Opal 520: Opal 690: Opal 570,ER,Polygon,7541.7,5001,10,11.9905,0.8741,4.3979,3.1737,0.6476,2.1291,89.4241,0.4342,2.8548,1.2779,1.5769,0.502,21.0827,0.2951,1.7346,0.1787,1.5559,0.026,1.091,0.0613,0.3005,0,0.3005,0.003,0.1273,0.0049,0.0169,0,0.0169,0.099,4.1569,0.0647,0.267,0.0249,0.2421,3.1991,134.3642,0.4935,4.741,2.6002,2.1408,25.25,19.3386,0.8484,6.9587,4.6018,0.6716,1.3325,0.8226,2.8548,0,0.586,0.3547,2.0256,0.1286,0.0103,0.0404,0.3005,0,0.0019,0.0037,0.0169,0,0.0855,0.0575,0.267,0.0191,3.6901,1.435,8.3771,2.5188,0.8096,0.5517,2.1089,0,0.6412,0.3811,2.0256,0.1286,0.0001,0.0005,0.0037,0,0.0012,0.0025,0.0108,0,0.0767,0.0509,0.2421,0.0191,4.0122,1.7342,8.3771,2.5188,0.3555,4247.123
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7516.7,5006.9,88,43.6445,0.5805,16.2967,9.5342,0.8561,6.9301,2446.3118,3.2997,14.9339,2.1082,12.8257,0.0501,17.6754,0.0429,0.3048,0,0.3048,0,0.002,0.0001,0.0014,0,0.0014,0.0025,0.8813,0.0028,0.0158,0,0.0158,0.0164,5.7985,0.013,0.1399,0.004,0.1359,2.1402,755.493,0.1343,2.7038,1.7681,0.9357,311.25,69.5305,0.809,26.1871,17.0867,0.7988,2.4405,3.4575,14.9339,0,0.0961,0.2034,2.3978,0,0.0002,0.0019,0.0501,0,0.0026,0.0033,0.0289,0,0.0205,0.0313,0.4042,0.0017,2.248,0.2959,4.8682,1.7247,0.6717,1.1423,7.205,0,0.1143,0.2362,2.3978,0,0.0002,0.0023,0.0501,0,0.0027,0.0035,0.0289,0,0.0221,0.0359,0.4042,0.0017,2.2905,0.3295,4.8682,1.7247,0.2793,4223.2314
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7528.7,5009.1,32.25,20.7654,0.9399,6.9626,6.1198,0.5054,5.9222,799.5015,1.6668,9.0503,2.3101,6.7401,0.1247,16.8311,0.1016,0.4551,0.0018,0.4534,0,0.0022,0.0001,0.0013,0,0.0013,0.0017,0.2346,0.0025,0.0115,0,0.0115,0.0307,4.1508,0.0241,0.1255,0.0032,0.1223,2.3842,321.8671,0.3235,3.7102,1.8658,1.8443,117.75,40.084,0.9209,14.2494,11.1072,0.6054,2.0008,2.7068,9.0503,0,0.1669,0.1986,1.4743,0,0.0006,0.0039,0.0526,0,0.0018,0.0026,0.0164,0,0.0398,0.0418,0.2799,0.002,2.6512,0.7661,5.5653,1.8565,0.4299,0.7136,3.3248,0,0.1838,0.224,1.4743,0,0.0008,0.0046,0.0526,0,0.0018,0.0027,0.0164,0,0.0434,0.0466,0.2799,0.002,2.7582,0.8607,5.5653,1.8565,0.2858,4232.4717
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7541.5,5007.3,21,18.987,0.732,7.4986,3.5812,0.8922,2.1009,184.8831,0.4975,3.6531,0.9715,2.6816,0.4155,36.5625,0.3361,1.7764,0.091,1.6854,0.0001,0.0102,0.0009,0.0086,0,0.0086,0.0026,0.231,0.0041,0.0197,0,0.0197,0.0479,4.2156,0.0363,0.2113,0.0089,0.2024,2.9256,257.4506,0.5611,4.7993,2.0576,2.7418,68.25,34.9362,0.7027,13.9572,6.9022,0.8854,0.9342,0.9268,3.6531,0,0.5889,0.4773,3.1765,0.0164,0.0026,0.0199,0.2609,0,0.0017,0.0034,0.0197,0,0.0557,0.0494,0.355,0.0001,4.5181,2.7155,13.3891,2.0576,0.3966,0.4717,1.846,0,0.6689,0.5111,3.1765,0.0164,0.0037,0.024,0.2609,0,0.0013,0.003,0.0183,0,0.0593,0.0541,0.355,0.0001,5.2519,2.9882,13.3891,2.0852,0.2959,4243.0039
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7561.1,5013.1,82,37.3755,0.7376,13.1055,8.599,0.766,4.6378,1539.7363,1.6379,9.9912,1.8621,8.1291,0.1619,53.7664,0.1763,1.2804,0.0015,1.279,0,0.0149,0.0003,0.0042,0,0.0042,0.0026,0.8486,0.0032,0.0243,0,0.0243,0.0209,6.9444,0.0174,0.1009,0.0025,0.0984,2.2437,744.9066,0.2121,2.9967,1.8524,1.1443,296.25,62.6902,0.9473,21.8506,17.3536,0.6116,1.6473,2.1326,9.9912,0,0.1997,0.2487,1.6371,0,0.0001,0.0006,0.0145,0,0.0028,0.0036,0.0364,0,0.0269,0.0365,0.3759,0.0014,2.3184,0.3264,5.6511,1.7343,0.4848,0.6657,3.2929,0,0.2144,0.2704,1.6371,0,0.0001,0.0007,0.0145,0,0.0029,0.0038,0.0364,0,0.0293,0.0414,0.3759,0.0014,2.3474,0.3571,5.6511,1.7343,0.2767,4257.9087
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,ER,Polygon,7539,5015.5,26.5,20.0882,0.8252,7.4286,4.9205,0.7253,2.3936,263.2949,0.8419,4.7794,1.0596,3.7197,0.4544,49.9895,0.3591,1.7936,0.0099,1.7837,0.0001,0.0062,0.0004,0.0038,0,0.0038,0.0035,0.3833,0.0069,0.0369,0,0.0369,0.0513,5.6379,0.0514,0.2575,0.007,0.2505,3.1058,341.6349,0.8525,6.6025,2.203,4.3995,134.25,42.6655,0.9268,14.3821,12.0675,0.4526,0.7899,1.0162,4.7794,0,0.5194,0.5501,2.9407,0.0019,0,0.0002,0.0038,0,0.002,0.0043,0.0369,0,0.0339,0.04,0.2575,0,3.3049,1.3807,8.9571,1.9208,0.3787,0.5358,2.8493,0,0.5361,0.5884,2.9407,0.0019,0,0,0,0,0.0016,0.0031,0.0207,0,0.0294,0.0352,0.2306,0,3.3559,1.4827,8.9571,1.9208,0.1903,4238.4375
AMM20_5_Stitched.ome.tif,Ignore*: Opal 570,Ignore*: Opal 570,ER,Polygon,7513.6,5026.4,53.5,26.5163,0.9562,9.267,7.7753,0.4731,6.6943,1466.0525,1.7505,10.5272,3.0287,7.4985,0.0621,13.6087,0.0316,0.1879,0.0048,0.1831,0.0281,6.1531,0.0888,0.6755,0,0.6755,0.0041,0.8977,0.0039,0.0216,0,0.0216,0.0183,4.0139,0.0141,0.0977,0.0017,0.0959,2.4903,545.3732,0.2787,3.8519,2.0951,1.7569,245,56.4539,0.966,18.6012,17,0.2418,1.8315,2.7851,10.5272,0,0.0653,0.0371,0.3749,0,0.007,0.044,0.6755,0,0.003,0.0036,0.0249,0,0.0136,0.0103,0.0977,0,2.4781,0.5447,7.3476,2.0505,0.4376,0.6121,4.2527,0,0.0662,0.0385,0.3749,0,0.001,0.0084,0.1774,0,0.0027,0.0034,0.0249,0,0.0122,0.0084,0.0839,0,2.4746,0.5996,7.3476,2.0505,0.2156,4210.2012
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7561.6,5030.5,57.25,28.0336,0.9154,10.5471,7.159,0.7348,5.6707,1315.6007,1.5714,9.4087,1.9892,7.4195,0.0565,13.0981,0.0379,0.2348,0,0.2348,0.0001,0.0301,0.0008,0.0093,0,0.0093,0.0096,2.2242,0.0244,0.2008,0,0.2008,0.0117,2.7068,0.0036,0.0216,0.0017,0.02,2.1265,493.3526,0.1004,2.3932,1.8488,0.5444,176.25,50.5167,0.8679,18.2387,13.1917,0.6558,2.301,2.6321,9.4087,0,0.0576,0.0348,0.2348,0,0.0001,0.0005,0.0093,0,0.0059,0.0156,0.2008,0,0.0112,0.0042,0.0323,0.0017,2.1326,0.1203,2.55,1.8264,0.6621,0.9383,4.4822,0,0.0582,0.0331,0.1656,0,0,0.0001,0.0018,0,0.0042,0.0078,0.0953,0,0.011,0.0045,0.0323,0.0018,2.1356,0.1288,2.55,1.8264,0.3162,4249.4111
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,ER,Polygon,7547.9,5030.6,35.75,23.7494,0.7965,8.7293,5.4807,0.7805,2.0482,294.9386,0.7518,3.8707,0.7617,3.109,0.4844,69.7572,0.4933,3.0826,0.0478,3.0347,0.0001,0.0083,0.0003,0.0019,0,0.0019,0.0023,0.3313,0.0033,0.0173,0,0.0173,0.0341,4.9049,0.0372,0.2425,0.0053,0.2372,2.597,373.9619,0.297,4.0115,2.1088,1.9027,170.25,50.2637,0.8468,16.9098,13.4442,0.6154,0.6956,0.8833,3.8707,0,0.2278,0.3479,3.0826,0.0026,0.0001,0.0005,0.0077,0,0.0024,0.0032,0.0188,0,0.0187,0.0235,0.2425,0.0002,2.5727,0.7623,7.368,1.9671,0.3349,0.4685,2.9307,0,0.1594,0.2579,2.4827,0.0026,0.0001,0.0006,0.0077,0,0.0024,0.0032,0.0188,0,0.0146,0.0158,0.1868,0.0002,2.5662,0.8443,7.368,1.9671,0.1998,4238.5459
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7571.6,5038.8,43.25,30.1059,0.5996,12.5158,5.0621,0.9378,5.8197,1030.094,2.0812,10.1153,1.6494,8.4659,0.0638,11.2876,0.0842,0.6301,0,0.6301,0.0002,0.0348,0.001,0.008,0,0.008,0.0048,0.8578,0.006,0.0418,0,0.0418,0.0115,2.0358,0.0058,0.0719,0.0026,0.0693,2.2068,390.6044,0.13,2.6222,1.9174,0.7048,190.75,54.8146,0.7978,21.6275,11.6496,0.8611,1.9724,2.5425,10.1153,0,0.0566,0.0494,0.6301,0,0.0023,0.0147,0.2418,0,0.0034,0.0038,0.0418,0,0.0124,0.0054,0.0719,0,2.4766,0.9716,10.6727,1.9174,0.8182,1.1533,4.9475,0,0.0545,0.0321,0.1779,0,0.0029,0.0168,0.2418,0,0.0029,0.0027,0.0146,0,0.0127,0.0053,0.0569,0,2.5575,1.0928,10.6727,1.9506,0.2265,4253.6387
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7502.7,5039.8,44,24.5126,0.9202,8.4223,6.8036,0.4017,3.1164,564.0605,0.7811,4.8143,1.322,3.4922,0.2485,44.9808,0.1868,1.0157,0.0084,1.0073,0.0001,0.0234,0.0007,0.0055,0,0.0055,0.0489,8.8441,0.041,0.1759,0.0002,0.1756,0.0089,1.6055,0.0037,0.025,0.0028,0.0222,2.4549,444.3343,0.1889,3.181,2.0786,1.1024,232.25,54.8923,0.9686,18.1282,16.4545,0.3268,0.8866,1.1872,4.8143,0,0.1217,0.1136,1.0157,0.0084,0.0001,0.0005,0.0066,0,0.0153,0.0275,0.1836,0,0.0103,0.0048,0.0498,0.002,2.3708,0.1594,3.1967,2.0074,0.3477,0.3312,1.9441,0,0.0911,0.0529,0.3447,0.0121,0.0001,0.0005,0.0066,0,0.0072,0.014,0.1836,0,0.0107,0.0049,0.0498,0.002,2.3505,0.1444,3.1967,2.0074,0.1885,4194.1997
AMM20_5_Stitched.ome.tif,Ignore*: Opal 520,Ignore*: Opal 520,ER,Polygon,7548,5042.3,30.75,20.1069,0.9558,7.1177,5.804,0.5337,11.3218,1437.87,2.7739,16.3058,4.9533,11.3525,0.3408,43.2852,0.1967,0.9708,0.0537,0.9171,0.0002,0.0265,0.0008,0.0047,0,0.0047,0.0067,0.8539,0.0084,0.0423,0,0.0423,0.0265,3.3674,0.0197,0.1324,0.0031,0.1293,2.6989,342.7662,0.5052,4.7882,2.1886,2.5996,150.25,44.8907,0.9369,15.1832,13,0.4065,2.8494,4.6371,16.3058,0,0.2225,0.2546,2.1635,0,0.0001,0.0006,0.0075,0,0.0035,0.0052,0.0423,0,0.0188,0.0202,0.1551,0,2.8045,1.1878,9.0798,1.879,0.5936,0.9757,5.3844,0,0.1909,0.2591,2.1635,0,0.0001,0.0005,0.0075,0,0.0027,0.0034,0.0205,0,0.0167,0.0199,0.1551,0,2.8326,1.31,9.0798,1.879,0.1998,4233.8198
AMM20_5_Stitched.ome.tif,Ignore*,Ignore*,ER,Polygon,7561.4,5047.3,54.75,31.2429,0.7048,11.9106,7.0703,0.8485,6.5286,1455.8888,1.4387,9.1968,2.5787,6.6181,0.0404,9.0203,0.0239,0.1095,0,0.1095,0,0.0053,0.0002,0.0015,0,0.0015,0.0053,1.1854,0.0183,0.2017,0,0.2017,0.0109,2.4296,0.0041,0.0225,0.0017,0.0208,2.2335,498.078,0.2138,3.1235,1.8701,1.2534,194.25,52.9648,0.8702,18.5678,14.3624,0.615,2.3132,2.8712,9.1968,0,0.0493,0.0301,0.3089,0,0.0001,0.0004,0.006,0,0.0049,0.0166,0.2117,0,0.0112,0.0046,0.0611,0.0008,2.1998,0.1861,3.1235,1.8478,0.6256,0.8621,4.8747,0,0.0529,0.0315,0.3089,0,0.0001,0.0005,0.006,0,0.0048,0.0158,0.2117,0,0.0113,0.0048,0.0611,0.0008,2.1863,0.1721,3.0118,1.8478,0.2811,4243.2417
AMM20_5_Stitched.ome.tif,Opal 620: Opal 520: Opal 690: Ignore*,Opal 620: Opal 520: Opal 690: Ignore*,ER,Polygon,7530.1,5053.7,51.5,38.6258,0.4338,13.0626,6.6962,0.8944,10.3715,2188.3787,5.0669,19.4905,2.2151,17.2754,2.3705,500.1734,1.3801,6.3933,0.1721,6.2212,0,0.008,0.0004,0.0039,0,0.0039,0.5181,109.3275,0.4124,2.7687,0.0003,2.7684,0.0539,11.3798,0.0598,0.3236,0,0.3236,4.7822,1009.0361,1.8597,12.6956,2.3883,10.3074,234.5,60.7961,0.7973,22.8795,12.5891,0.8384,3.1106,4.8033,19.4905,0,1.5566,1.6146,8.1982,0.0168,0.0005,0.007,0.1394,0,0.2087,0.3426,2.7687,0,0.0346,0.0539,0.4092,0,4.1444,2.4888,17.0898,2.031,1.0119,1.6385,8.9757,0,1.3214,1.6017,8.1982,0.0168,0.0007,0.0079,0.1394,0,0.1193,0.2581,2.4722,0,0.0291,0.0508,0.4092,0,3.9601,2.6151,17.0898,2.031,0.2168,4211.2974
