Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Nucleus: Opal 570 mean,Nucleus: Opal 570 sum,Nucleus: Opal 570 std dev,Nucleus: Opal 570 max,Nucleus: Opal 570 min,Nucleus: Opal 570 range,Nucleus: Opal 620 mean,Nucleus: Opal 620 sum,Nucleus: Opal 620 std dev,Nucleus: Opal 620 max,Nucleus: Opal 620 min,Nucleus: Opal 620 range,Nucleus: Opal 690 mean,Nucleus: Opal 690 sum,Nucleus: Opal 690 std dev,Nucleus: Opal 690 max,Nucleus: Opal 690 min,Nucleus: Opal 690 range,Nucleus: Autofluorescence mean,Nucleus: Autofluorescence sum,Nucleus: Autofluorescence std dev,Nucleus: Autofluorescence max,Nucleus: Autofluorescence min,Nucleus: Autofluorescence range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cell: Opal 570 mean,Cell: Opal 570 std dev,Cell: Opal 570 max,Cell: Opal 570 min,Cell: Opal 620 mean,Cell: Opal 620 std dev,Cell: Opal 620 max,Cell: Opal 620 min,Cell: Opal 690 mean,Cell: Opal 690 std dev,Cell: Opal 690 max,Cell: Opal 690 min,Cell: Autofluorescence mean,Cell: Autofluorescence std dev,Cell: Autofluorescence max,Cell: Autofluorescence min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Cytoplasm: Opal 570 mean,Cytoplasm: Opal 570 std dev,Cytoplasm: Opal 570 max,Cytoplasm: Opal 570 min,Cytoplasm: Opal 620 mean,Cytoplasm: Opal 620 std dev,Cytoplasm: Opal 620 max,Cytoplasm: Opal 620 min,Cytoplasm: Opal 690 mean,Cytoplasm: Opal 690 std dev,Cytoplasm: Opal 690 max,Cytoplasm: Opal 690 min,Cytoplasm: Autofluorescence mean,Cytoplasm: Autofluorescence std dev,Cytoplasm: Autofluorescence max,Cytoplasm: Autofluorescence min,Nucleus/Cell area ratio,Distance to annotation with line µm 
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,Ei,Polygon,1315.2,5817.6,48.75,27.9579,0.7837,9.0554,7.3759,0.4511,5.5532,1105.0874,1.6136,9.164,2.4077,6.7563,1.3195,262.5778,0.9271,7.7547,0.4437,7.311,0.0109,2.1697,0.0288,0.2555,0,0.2555,0.9006,179.2234,0.3106,1.6001,0.3098,1.2903,0.259,51.549,0.1085,0.778,0.0759,0.7021,5.211,1036.9966,1.453,8.9467,2.6645,6.2822,189.75,53.0181,0.8483,18.8882,13.2546,0.6697,2.1375,2.3193,9.164,0,1.0222,0.7788,7.7547,0.0082,0.0156,0.0465,0.5242,0,0.4168,0.4343,1.6213,0.0013,0.2099,0.1629,0.8725,0.0044,4.8781,2.6306,13.7651,2.096,0.9323,0.8865,4.6165,0,0.9173,0.6902,3.6721,0.0082,0.0173,0.0513,0.5242,0,0.2461,0.3308,1.6213,0.0013,0.1926,0.175,0.8725,0.0044,4.7607,2.9276,13.7651,2.096,0.2541,3806.9395
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,Ei,Polygon,1305,5815.5,32.25,22.084,0.831,7.3675,6.24,0.5847,3.6999,506.8921,0.7508,5.5703,2.1149,3.4554,1.0943,149.9202,0.5164,2.9893,0.3632,2.6261,0.0089,1.215,0.0236,0.1711,0,0.1711,0.1063,14.5666,0.1534,0.7522,0.0019,0.7503,0.3389,46.4261,0.1674,0.8687,0.0927,0.776,3.2843,449.9501,0.6572,6.5019,2.5772,3.9247,91.25,37.5159,0.8147,13.4289,10.369,0.6128,2.3638,1.441,5.5703,0,1.0539,0.657,5.3453,0.15,0.0207,0.0547,0.5169,0,0.0912,0.1537,0.8153,0.0011,0.3518,0.1935,0.9435,0.048,3.372,1.0138,9.6138,2.0284,1.5747,1.1366,4.8366,0,1.0301,0.7274,5.3453,0.15,0.0276,0.0656,0.5169,0,0.0822,0.1535,0.8153,0.0011,0.3594,0.2073,0.9435,0.048,3.4238,1.1729,9.6138,2.0284,0.3535,3813.1499
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690: Opal 620,Ignore*: Opal 520: Opal 690: Opal 620,Ei,Polygon,1285.1,5819.2,36.75,27.0418,0.6315,11.63,4.418,0.9336,10.0467,1537.1526,3.1378,18.4036,4.066,14.3377,0.4076,62.3648,0.2946,1.6504,0.0341,1.6163,0.0303,4.6392,0.0821,0.6717,0,0.6717,0.092,14.0694,0.0984,0.5242,0.0045,0.5197,0.2329,35.6326,0.1901,0.8607,0.0341,0.8266,2.3942,366.3134,0.2154,2.9851,1.9426,1.0425,159.25,50.0338,0.7994,19.0156,11.6874,0.7858,3.5987,4.1465,18.4036,0.0922,0.4945,0.548,4.3645,0.0087,0.0169,0.059,0.6717,0,0.0402,0.0625,0.5242,0.0007,0.224,0.2003,1.0594,0.0131,2.4461,0.2978,3.9712,1.8807,1.577,1.5376,7.9223,0.0922,0.5217,0.6038,4.3645,0.0087,0.0127,0.0489,0.5497,0,0.0239,0.0317,0.3341,0.0007,0.2212,0.2034,1.0594,0.0131,2.4624,0.3178,3.9712,1.8807,0.2259,3824.8884
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1303.3,5824.7,44.75,26.3162,0.812,9.795,6.4817,0.763,4.7356,857.1367,0.8075,6.7818,2.6496,4.1322,0.8111,146.8094,0.43,2.3403,0.2269,2.1134,0.0239,4.3203,0.0359,0.2055,0,0.2055,0.0259,4.6858,0.0134,0.0734,0.0029,0.0705,0.3802,68.8098,0.205,1.396,0.0994,1.2967,3.2115,581.2808,0.612,6.093,2.334,3.7591,99,41.0226,0.7393,15.6068,8.6492,0.8309,2.9539,1.951,6.7818,0,1.0371,0.5761,5.7611,0.2269,0.0848,0.2775,2.1719,0,0.0355,0.0393,0.29,0,0.3499,0.1706,1.396,0.0994,4.7094,2.6252,12.6937,2.334,1.5078,1.3011,4.5287,0,1.2205,0.6141,5.7611,0.4462,0.1343,0.365,2.1719,0,0.0433,0.0501,0.29,0,0.3253,0.132,0.8138,0.112,5.9253,2.9821,12.6937,2.4116,0.4417,3809.8262
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Ei,Polygon,1292,5827.6,27.75,24.4867,0.5816,10.2197,4.0304,0.9428,2.9872,343.527,0.4383,3.9486,1.8211,2.1276,0.9238,106.2342,0.7808,4.1793,0.1628,4.0165,0.0158,1.8217,0.0697,0.7226,0,0.7226,0.018,2.0648,0.0099,0.0563,0.0011,0.0552,0.3849,44.2675,0.1211,0.8649,0.1604,0.7045,2.7241,313.2751,0.2465,3.6642,2.2635,1.4007,93,39.3288,0.7556,15.0186,9.1928,0.8167,1.8849,1.0305,3.9486,0.1692,0.7086,0.7074,5.2664,0.0022,0.0177,0.0814,1.1038,0,0.0176,0.0112,0.0759,0.0002,0.3242,0.2077,0.9932,0.022,2.6054,0.329,3.8294,2.0168,1.4029,0.8234,3.5166,0.1692,0.6146,0.6524,5.2664,0.0022,0.0185,0.0861,1.1038,0,0.0174,0.0118,0.0759,0.0002,0.2977,0.231,0.9932,0.022,2.5536,0.3471,3.8294,2.0168,0.2936,3814.166
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,1356.8,5826.8,9,11.6452,0.834,4.5007,2.911,0.7204,2.9957,125.8198,0.6954,4.1431,1.7558,2.3873,0.0284,1.1919,0.0246,0.1068,0,0.1068,0.0079,0.3326,0.028,0.1815,0,0.1815,0.0128,0.5383,0.006,0.0248,0.0011,0.0237,0.0109,0.4578,0.0056,0.0246,0.0033,0.0214,2.1833,91.6972,0.0973,2.3699,1.9282,0.4417,87.25,36.0883,0.8419,14.2199,8.5,0.8119,1.2658,0.8379,4.1431,0,0.0295,0.0372,0.4334,0,0.0109,0.0411,0.3414,0,0.0118,0.0084,0.0794,0,0.0175,0.0338,0.2999,0,2.2247,0.2217,3.8546,1.8698,1.033,0.524,3.6672,0,0.0297,0.0386,0.4334,0,0.0113,0.0425,0.3414,0,0.0116,0.0087,0.0794,0,0.0184,0.0358,0.2999,0,2.2303,0.233,3.8546,1.8698,0.1043,3768.7051
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1299.9,5833.7,41.25,27.0411,0.7089,8.8376,6.9698,0.6144,3.547,606.5379,0.6807,4.7611,1.7996,2.9615,0.8579,146.7041,0.4241,2.8233,0.1585,2.6648,0.191,32.6663,0.4238,2.8122,0,2.8122,0.0252,4.3058,0.015,0.0716,0.0029,0.0687,0.3505,59.9335,0.1885,1.1405,0.1206,1.0199,2.8038,479.451,0.3658,4.5684,2.0946,2.4738,108.25,39.94,0.8527,14.2279,10.4498,0.6726,2.1683,1.5574,4.7611,0,1.0351,0.603,3.4856,0.0029,0.1158,0.3049,2.8122,0,0.0241,0.0174,0.1172,0,0.3311,0.183,1.1405,0.0444,3.4963,1.1726,8.8114,2.0946,1.2787,1.2932,4.5531,0,1.1494,0.6707,3.4856,0.0029,0.0672,0.1775,1.4565,0,0.0235,0.0187,0.1172,0,0.3186,0.1786,0.9514,0.0444,3.9431,1.2916,8.8114,2.2276,0.3851,3807.1375
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1240.6,5836.5,124,42.2834,0.8716,14.1099,11.7274,0.5708,3.4754,1727.2679,0.7635,5.327,1.4048,3.9221,0.6123,304.3165,0.5628,5.9057,0.0651,5.8406,0.0549,27.2766,0.1793,2.1277,0,2.1277,0.0136,6.7441,0.0138,0.1316,0,0.1316,0.1253,62.2709,0.0984,0.6882,0.0049,0.6833,3.1842,1582.5631,1.0998,7.8088,2.0327,5.7761,315,65.9132,0.9111,22.2223,19.5184,0.3885,1.8473,1.4906,5.327,0,0.7116,0.6696,6.0237,0.003,0.0678,0.2425,3.3878,0,0.0161,0.02,0.2213,0,0.1683,0.1556,0.968,0.0049,3.652,2.3978,15.2344,1.8767,0.7881,0.6637,3.5505,0,0.7763,0.7238,6.0237,0.003,0.0762,0.2757,3.3878,0,0.0178,0.0229,0.2213,0,0.1962,0.178,0.968,0.0117,3.9563,2.9108,15.2344,1.8767,0.3886,3844.7781
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Ei,Polygon,1312.9,5834,35,21.7868,0.9266,8.275,5.5301,0.7331,8.0075,1121.0511,2.1165,12.1177,3.4695,8.6482,0.5579,78.1111,0.3773,1.9101,0.0367,1.8734,0.0069,0.9692,0.0296,0.2525,0,0.2525,0.0081,1.1302,0.0085,0.0432,0,0.0432,0.2224,31.1297,0.1598,0.724,0.032,0.692,5.5653,779.1404,2.0793,12.5084,2.8455,9.6629,179.5,48.919,0.9426,17.9598,13.2231,0.67,2.0672,3.1258,12.1177,0,0.5988,0.6803,4.0909,0,0.0138,0.0532,0.5311,0,0.0109,0.0125,0.1209,0,0.1496,0.163,0.8451,0.0029,5.2283,3.6277,16.4659,2.0154,0.6358,0.6965,4.7577,0,0.6087,0.7348,4.0909,0,0.0155,0.0574,0.5311,0,0.0115,0.0132,0.1209,0,0.1321,0.159,0.8451,0.0029,5.147,3.9073,16.4659,2.0154,0.1903,3796.7324
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,1336.9,5838.1,68.25,32.3137,0.8214,12.3621,6.7417,0.8471,5.1272,1415.1083,1.1137,7.5222,2.5942,4.928,0.0437,12.0569,0.0406,0.2826,0,0.2826,0.0002,0.0527,0.0009,0.0097,0,0.0097,0.0087,2.3886,0.0065,0.0558,0.0002,0.0555,0.0222,6.1323,0.0205,0.1336,0.0003,0.1333,2.2708,626.7511,0.1644,2.8109,1.9612,0.8497,296.25,63.0224,0.9373,21.9275,16.4232,0.6692,2.016,1.8588,7.5222,0.1555,0.0525,0.0585,0.7373,0,0.0008,0.0045,0.0802,0,0.0093,0.0082,0.108,0,0.0184,0.0252,0.2789,0.0002,2.2734,0.1705,3.3963,1.8818,1.0744,0.5544,4.0102,0.1555,0.0552,0.0627,0.7373,0,0.0009,0.0051,0.0802,0,0.0095,0.0086,0.108,0,0.0173,0.0264,0.2789,0.0002,2.2741,0.1724,3.3963,1.8818,0.2275,3775.9006
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,Ei,Polygon,1355.6,5835.2,48.25,24.9095,0.9772,8.5328,7.2687,0.5307,8.2138,1609.9032,1.7393,11.2924,4.051,7.2414,0.0174,3.4055,0.0152,0.0661,0,0.0661,0.1139,22.3308,0.203,0.9761,0,0.9761,0.0125,2.446,0.008,0.0421,0.0012,0.0409,0.0099,1.942,0.0087,0.0613,0.0007,0.0607,2.1635,424.0384,0.1298,2.6544,1.8055,0.8489,157,51.6137,0.7406,18.414,12.4994,0.833,3.497,3.428,11.2924,0.5085,0.024,0.0195,0.1067,0,0.0499,0.1296,0.9761,0,0.0112,0.0108,0.1415,0,0.0126,0.0136,0.0917,0.0001,2.1998,0.133,2.9429,1.8055,1.3717,1.0603,6.6481,0.5085,0.0269,0.0205,0.1067,0,0.021,0.0565,0.5249,0,0.0106,0.0118,0.1415,0,0.0139,0.0151,0.0917,0.0001,2.2161,0.1313,2.9429,1.9424,0.3016,3764.4651
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,1203,5839.3,54,26.9098,0.9371,10.0083,6.8344,0.7285,8.7284,1911.5227,2.0231,13.0693,4.0556,9.0137,0.0201,4.397,0.0357,0.2856,0,0.2856,0.0538,11.7917,0.2434,2.3448,0,2.3448,0.0127,2.7816,0.0138,0.1143,0.0008,0.1135,0.0284,6.2305,0.0485,0.3265,0.0019,0.3246,2.0433,447.4857,0.1174,2.3422,1.7452,0.597,235.75,56.0644,0.9425,19.619,14.7007,0.6564,2.8029,3.4496,13.0693,0.2423,0.0188,0.0318,0.431,0,0.0176,0.1278,2.3448,0,0.0114,0.0099,0.1143,0,0.0176,0.0284,0.3265,0.0005,2.0349,0.1113,2.3972,1.7072,1.0179,0.6916,4.9938,0.2423,0.0184,0.0305,0.431,0,0.0067,0.0544,1.026,0,0.011,0.0084,0.0696,0,0.0143,0.0174,0.1837,0.0005,2.0324,0.1094,2.3972,1.7072,0.2248,3869.7273
AMM12_5_Stitched.ome.tif,Ignore*: Opal 520: Opal 690,Ignore*: Opal 520: Opal 690,Ei,Polygon,1291,5840.2,30.5,19.6223,0.9954,6.4769,5.9989,0.2333,13.008,1599.9877,3.0983,20.1935,6.3392,13.8543,0.1248,15.3555,0.1267,0.7234,0.0008,0.7226,0.0004,0.0459,0.0013,0.0088,0,0.0088,0.0077,0.9461,0.006,0.0299,0.0001,0.0298,0.0669,8.2281,0.055,0.2556,0.0076,0.248,2.2596,277.9303,0.1665,3.0107,1.9341,1.0766,153.25,45.6431,0.9244,16.2725,12.5458,0.6382,3.6639,4.9886,20.1935,0.206,0.1903,0.269,2.3555,0,0.0122,0.0536,0.5921,0,0.0093,0.0075,0.0948,0,0.0622,0.0718,0.3953,0.0034,2.3098,0.2085,3.7104,1.8892,1.323,1.1555,7.1447,0.206,0.2067,0.2918,2.3555,0,0.0152,0.0595,0.5921,0,0.0097,0.0077,0.0948,0,0.061,0.0754,0.3953,0.0034,2.3223,0.2161,3.7104,1.8892,0.1858,3807.1968
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,1216,5841.8,30.75,22.3374,0.7744,9.1431,4.7046,0.8626,3.7555,484.4629,0.9232,5.5183,1.4678,4.0505,0.0287,3.7013,0.047,0.3425,0,0.3425,0,0.0047,0.0004,0.0046,0,0.0046,0.0098,1.2587,0.0044,0.022,0.0016,0.0205,0.008,1.0383,0.0032,0.0173,0.002,0.0153,2.0114,259.4691,0.0914,2.202,1.7452,0.4568,195.25,52.5931,0.887,19.0669,13.5279,0.7317,1.2822,1.2087,5.5183,0,0.0367,0.0763,0.7185,0,0.005,0.0338,0.5582,0,0.009,0.0052,0.0321,0,0.0196,0.0285,0.2705,0.0007,2.0354,0.1358,3.0695,1.7327,0.7944,0.3683,2.9238,0,0.0383,0.0807,0.7185,0,0.0059,0.0369,0.5582,0,0.0088,0.0054,0.0321,0,0.0218,0.0307,0.2705,0.0007,2.0401,0.1425,3.0695,1.7327,0.1556,3859.9282
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*,Opal 570: Ignore*,Ei,Polygon,1360,5846.4,56.5,29.2103,0.8321,10.7361,6.7736,0.7758,7.1878,1631.6205,1.489,10.3813,3.2675,7.1138,0.0156,3.5487,0.0149,0.085,0,0.085,0.0567,12.8783,0.1026,0.5452,0,0.5452,0.0089,2.0095,0.0047,0.0258,0,0.0258,0.0135,3.0692,0.0201,0.1475,0,0.1475,2.4301,551.6428,0.4495,5.2974,1.9005,3.3969,217.5,54.4853,0.9207,18.5256,15.6289,0.4057,2.7289,2.8596,10.3813,0,0.0205,0.017,0.1068,0,0.0215,0.0619,0.5452,0,0.0091,0.0048,0.0339,0,0.0122,0.0133,0.1475,0,2.3716,0.4948,6.4461,1.9005,1.1596,0.8986,6.1222,0,0.0222,0.0173,0.1068,0,0.009,0.0299,0.3315,0,0.0091,0.0048,0.0339,0,0.0117,0.0099,0.0795,0,2.351,0.5086,6.4461,1.9516,0.2521,3755.2935
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Opal 620,Opal 570: Opal 520: Opal 690: Opal 620,Ei,Polygon,1252.9,5844.3,63,29.5734,0.9052,10.7331,8.0546,0.5917,6.6662,1673.2058,1.6424,10.7209,3.0469,7.674,0.1425,35.7579,0.2324,1.8035,0,1.8035,0.0275,6.9092,0.0593,0.453,0,0.453,0.0992,24.8931,0.0633,0.3543,0.0094,0.345,0.05,12.5447,0.0689,0.5854,0.0101,0.5753,2.6397,662.5593,0.5637,4.8183,1.9324,2.8859,179.5,52.3585,0.8228,19.4415,13.1076,0.6823,3.2809,2.7705,10.7209,0,0.3256,0.4406,2.6133,0,0.026,0.0581,0.453,0,0.0501,0.0556,0.3543,0,0.0837,0.1024,0.8419,0.0101,2.7367,0.7454,8.7359,1.9324,1.473,0.9681,5.7001,0,0.4234,0.4916,2.6133,0.0077,0.0252,0.0575,0.4138,0,0.0239,0.0253,0.2338,0,0.1017,0.1125,0.8419,0.012,2.7885,0.8221,8.7359,2.0288,0.338,3831.2834
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,1227.4,5850.3,50.5,25.6287,0.9662,8.5653,7.7228,0.4188,8.3526,1712.2864,1.6316,11.1533,3.7757,7.3776,0.0448,9.19,0.0678,0.4179,0,0.4179,0.034,6.9645,0.0945,0.6688,0,0.6688,0.0091,1.8728,0.0059,0.0268,0,0.0268,0.0184,3.7664,0.0284,0.213,0.002,0.211,2.1952,450.0124,0.2776,3.7277,1.8162,1.9115,198,52.246,0.9115,17.7612,13.9092,0.621,2.9852,3.473,11.1533,0,0.0663,0.1486,1.8167,0,0.0157,0.0556,0.6688,0,0.0087,0.0052,0.0286,0,0.0249,0.0484,0.5142,0,2.3396,0.6852,8.0047,1.8162,1.1107,1.3253,9.2991,0,0.0737,0.1674,1.8167,0,0.0093,0.0301,0.2962,0,0.0085,0.005,0.0286,0,0.0272,0.0535,0.5142,0,2.3901,0.7727,8.0047,1.8684,0.2546,3843.6255
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1264.9,5851.5,45.5,24.1097,0.9836,8.2022,7.0928,0.46,7.8803,1465.7386,1.8353,10.5403,3.673,6.8673,0.1822,33.8836,0.2,0.92,0,0.92,0.0159,2.9524,0.0545,0.3726,0,0.3726,0.0075,1.3952,0.0052,0.0254,0,0.0254,0.0578,10.7487,0.0273,0.1596,0.0157,0.144,3.4818,647.6077,1.1147,6.7943,2.1304,4.664,212,52.8425,0.9541,18.0588,14.9179,0.5024,2.5259,3.0677,10.5403,0,0.1971,0.1819,0.966,0,0.0377,0.129,1.0887,0,0.0093,0.0098,0.1131,0,0.0427,0.0385,0.2021,0.0007,3.0515,1.0221,6.9831,1.9941,1.0306,0.9206,4.9897,0,0.2013,0.1764,0.966,0,0.0438,0.1425,1.0887,0,0.0098,0.0107,0.1131,0,0.0385,0.0401,0.2021,0.0007,2.9313,0.9618,6.9831,1.9941,0.2095,3818.1008
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1322.8,5848.1,13,14.2602,0.8033,5.7108,3.295,0.7788,2.8943,164.9762,0.5355,3.7082,1.6961,2.0121,0.4691,26.7363,0.3108,1.5765,0.138,1.4386,0.0931,5.3087,0.1346,0.6236,0,0.6236,0.0084,0.4813,0.0061,0.0293,0,0.0293,0.0669,3.816,0.0624,0.2773,0.014,0.2633,3.1317,178.5045,0.5574,4.8109,2.4238,2.3871,85,37.0505,0.7781,15.1473,8.5,0.8165,0.9824,1.0523,3.7082,0,0.4916,0.5649,5.4493,0,0.0323,0.0839,0.6377,0,0.0119,0.0394,0.4706,0,0.0809,0.0676,0.3922,0.0013,4.335,2.2235,12.291,2.04,0.6079,0.6406,2.9447,0,0.496,0.6026,5.4493,0,0.0204,0.0636,0.6377,0,0.0126,0.043,0.4706,0,0.0836,0.0683,0.3922,0.0013,4.5707,2.3484,12.291,2.04,0.1501,3778.2314
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1313.9,5850.9,17,16.2786,0.8062,6.5935,3.7133,0.8097,2.6454,190.4683,0.4907,3.7501,1.5373,2.2128,0.6015,43.31,0.3502,1.987,0.1163,1.8707,0.2266,16.3148,0.6059,3.0281,0,3.0281,0.0263,1.8908,0.0291,0.1694,0.001,0.1684,0.0778,5.6017,0.0428,0.2837,0.0261,0.2576,3.0694,220.9971,0.4163,4.3117,2.4108,1.9009,72,31.7264,0.8989,10.7758,8.9304,0.3657,1.551,0.9007,3.7501,0.4304,0.4745,0.3977,2.4762,0.0243,0.0927,0.3516,3.0281,0,0.0188,0.0219,0.1694,0.0002,0.0862,0.0699,0.4047,0.0079,2.777,0.4713,4.6522,2.1518,1.1929,0.6909,3.3972,0.4304,0.4329,0.4041,2.4762,0.0243,0.0488,0.1935,2.1816,0,0.0163,0.0184,0.162,0.0002,0.089,0.0766,0.4047,0.0079,2.6813,0.4491,4.6522,2.1518,0.2321,3780.9221
AMM12_5_Stitched.ome.tif,Ignore*,Ignore*,Ei,Polygon,1236.3,5855.9,29.75,19.8734,0.9466,6.8154,5.9345,0.3131,12.3283,1516.3864,3.0388,17.6781,5.2223,12.4558,0.034,4.1761,0.0435,0.2061,0,0.2061,0.002,0.2441,0.007,0.0465,0,0.0465,0.0078,0.9538,0.0036,0.0204,0,0.0204,0.0088,1.0816,0.0038,0.021,0,0.021,2.0485,251.9671,0.2046,3.1572,1.8065,1.3507,119,42.93,0.8114,16.0405,9.4878,0.8269,4.2887,5.1446,17.6781,0,0.0626,0.074,0.5062,0,0.0039,0.0186,0.2919,0,0.0076,0.004,0.0204,0,0.0147,0.0171,0.0954,0,2.1498,0.3235,4.9011,1.8059,1.4952,1.4662,9.9394,0,0.0725,0.0796,0.5062,0,0.0046,0.0212,0.2919,0,0.0075,0.0041,0.0191,0,0.0168,0.0193,0.0954,0,2.185,0.349,4.9011,1.8059,0.2472,3835.7144
AMM12_5_Stitched.ome.tif,Ignore*: Opal 690,Ignore*: Opal 690,Ei,Polygon,1248.6,5858.2,79.5,32.9462,0.9204,11.0307,9.6264,0.4064,6.4422,2067.9312,1.8189,12.0661,3.1079,8.9582,0.0435,13.9692,0.0516,0.3671,0,0.3671,0.0016,0.5222,0.0084,0.0825,0,0.0825,0.009,2.8989,0.0041,0.0241,0,0.0241,0.0318,10.2154,0.0371,0.1952,0.0034,0.1918,2.0282,651.0385,0.0915,2.3057,1.7946,0.5111,241.5,60.5007,0.8291,20.9582,16.4869,0.4163,2.9383,2.7572,12.0661,0.4228,0.0602,0.0974,0.7849,0,0.0044,0.0251,0.3784,0,0.0091,0.0048,0.0409,0,0.0386,0.0468,0.2966,0.0015,2.0757,0.1097,2.5275,1.7946,1.2026,0.793,5.123,0.4228,0.0685,0.1125,0.7849,0,0.0057,0.03,0.3784,0,0.0092,0.0051,0.0409,0,0.042,0.0506,0.2966,0.0015,2.0993,0.1104,2.5275,1.8356,0.3284,3825.6104
AMM12_5_Stitched.ome.tif,Opal 570: Opal 520: Opal 690: Ignore*,Opal 570: Opal 520: Opal 690: Ignore*,Ei,Polygon,1323.2,5858.6,67,32.906,0.7776,12.0231,8.0555,0.7134,3.6948,1008.6882,0.6529,6.2023,1.9755,4.2268,0.5431,148.2677,0.3629,2.3446,0.0839,2.2606,0.07,19.1018,0.198,1.9243,0,1.9243,0.0125,3.4248,0.0071,0.0584,0,0.0583,0.1501,40.9757,0.0957,0.4598,0.015,0.4449,2.7675,755.524,0.4366,5.5655,2.0234,3.5421,174.75,50.5756,0.8585,17.9114,12.6966,0.7077,2.0821,1.5159,6.2023,0,0.4173,0.3275,2.3446,0,0.0478,0.1449,1.9243,0,0.0095,0.0069,0.0584,0,0.1176,0.0808,0.4598,0.0051,3.4592,1.6271,13.4263,2.0234,1.0534,0.8786,3.5178,0,0.337,0.2745,1.8187,0,0.0337,0.0945,0.9419,0,0.0076,0.0061,0.0295,0,0.097,0.0614,0.379,0.0051,3.9004,1.9281,13.4263,2.1768,0.3854,3772.7344
AMM12_5_Stitched.ome.tif,Opal 570: Ignore*: Opal 690,Opal 570: Ignore*: Opal 690,Ei,Polygon,1304.6,5855.8,22.5,19.3807,0.7528,7.6281,4.1598,0.8213,8.6146,835.6208,1.9363,12.2228,3.1411,9.0817,0.1568,15.208,0.1714,0.8697,0,0.8697,0.0661,6.4081,0.1018,0.6527,0,0.6527,0.0263,2.5546,0.0369,0.1988,0,0.1988,0.0798,7.7371,0.0973,0.3974,0,0.3974,2.825,274.0241,0.8035,6.6817,2.1375,4.5442,119.25,40.1439,0.9299,13.4932,12.0441,0.3153,2.5775,3.4487,12.2228,0,0.1131,0.1706,0.983,0,0.0336,0.0818,0.7543,0,0.0117,0.0192,0.1988,0,0.0441,0.0708,0.3974,0,3.3147,1.4902,9.8151,2.0637,1.0565,1.5604,9.0711,0,0.1021,0.1688,0.983,0,0.0254,0.0738,0.7543,0,0.008,0.0073,0.0612,0,0.0351,0.0593,0.352,0,3.4381,1.5951,9.8151,2.0637,0.1923,3783.8154
